totalNum,order,pre1,pre2,pre3,pre7,weather,holidayType,weekType,classifier,weekday
12354,5647,6638,8427,10053,7474,0,1,0,6,3
36581,6636,12354,6638,8427,8238,0,1,0,6,4
41250,5984,36581,12354,6638,6670,0,1,0,6,5
40138,5114,41250,36581,12354,10014,0,1,1,6,6
29371,3101,40138,41250,36581,10053,0,1,1,6,7
18319,2530,29371,40138,41250,8427,0,1,0,6,1
6401,1388,18319,29371,40138,6638,0,1,0,6,2
5710,1848,6401,18319,29371,12354,0,0,0,5,3
6099,1868,5710,6401,18319,36581,0,0,0,5,4
5874,2537,6099,5710,6401,41250,0,0,0,5,5
8628,2220,5874,6099,5710,40138,0,0,1,6,6
8787,1550,8628,5874,6099,29371,0,0,1,6,7
7605,2165,8787,8628,5874,18319,0,0,0,5,1
9725,2623,7605,8787,8628,6401,0,0,0,5,2
9631,3305,9725,7605,8787,5710,0,0,0,5,3
9850,3314,9631,9725,7605,6099,0,0,0,5,4
10669,4783,9850,9631,9725,5874,0,0,0,5,5
20923,4375,10669,9850,9631,8628,0,0,1,6,6
15161,2282,20923,10669,9850,8787,0,0,1,6,7
8854,2932,15161,20923,10669,7605,0,0,0,5,1
7737,2034,8854,15161,20923,9725,0,0,0,5,2
8120,2457,7737,8854,15161,9631,0,0,0,5,3
9398,2978,8120,7737,8854,9850,0,0,0,5,4
10338,3337,9398,8120,7737,10669,0,0,0,5,5
18258,3384,10338,9398,8120,20923,0,0,1,6,6
11981,1088,18258,10338,9398,15161,0,0,1,6,7
6568,1956,11981,18258,10338,8854,0,0,0,5,1
6550,2113,6568,11981,18258,7737,0,0,0,5,2
5884,1343,6550,6568,11981,8120,1,0,0,5,3
4717,1632,5884,6550,6568,9398,1,0,0,5,4
4448,2421,4717,5884,6550,10338,0,0,0,5,5
11210,2397,4448,4717,5884,18258,0,0,1,6,6
11652,1449,11210,4448,4717,11981,0,0,1,6,7
6048,1449,11652,11210,4448,6568,0,0,0,2,1
6395,2119,6048,11652,11210,6550,0,0,0,2,2
5771,2171,6395,6048,11652,5884,0,0,0,2,3
7230,1696,5771,6395,6048,4717,0,0,0,2,4
7453,2892,7230,5771,6395,4448,0,0,0,2,5
12784,2211,7453,7230,5771,11210,0,0,1,6,6
12226,908,12784,7453,7230,11652,0,0,1,6,7
8495,1169,12226,12784,7453,6048,0,0,0,2,1
5190,1091,8495,12226,12784,6395,0,0,0,2,2
5317,1580,5190,8495,12226,5771,0,0,0,2,3
5923,1815,5317,5190,8495,7230,0,0,0,2,4
5673,1264,5923,5317,5190,7453,0,0,0,2,5
10434,1177,5673,5923,5317,12784,0,0,1,6,6
7209,487,10434,5673,5923,12226,0,0,1,6,7
3796,1142,7209,10434,5673,8495,0,0,0,2,1
4216,922,3796,7209,10434,5190,0,0,0,2,2
4108,1113,4216,3796,7209,5317,0,0,0,2,3
3889,1259,4108,4216,3796,5923,0,0,0,2,4
5489,1732,3889,4108,4216,5673,0,0,0,2,5
9564,1087,5489,3889,4108,10434,0,0,1,6,6
5590,518,9564,5489,3889,7209,0,0,1,6,7
2255,507,5590,9564,5489,3796,1,0,0,2,1
1443,542,2255,5590,9564,4216,0,0,0,2,2
3440,834,1443,2255,5590,4108,0,0,0,2,3
3273,641,3440,1443,2255,3889,0,0,0,2,4
3404,821,3273,3440,1443,5489,0,0,0,2,5
3402,445,3404,3273,3440,9564,1,0,1,6,6
1746,546,3402,3404,3273,5590,0,0,1,6,7
3383,1184,1746,3402,3404,2255,0,0,0,1,1
2599,701,3383,1746,3402,1443,0,0,0,1,2
1810,628,2599,3383,1746,3440,0,0,0,1,3
2781,561,1810,2599,3383,3273,0,0,0,1,4
3148,1160,2781,1810,2599,3404,0,0,0,1,5
6770,621,3148,2781,1810,3402,0,0,1,6,6
4265,269,6770,3148,2781,1746,0,0,1,6,7
1984,527,4265,6770,3148,3383,0,0,0,1,1
1945,587,1984,4265,6770,2599,0,0,0,1,2
1635,492,1945,1984,4265,1810,0,0,0,1,3
1601,492,1635,1945,1984,2781,0,0,0,1,4
2788,741,1601,1635,1945,3148,0,0,0,1,5
5517,1373,2788,1601,1635,6770,0,0,1,6,6
3899,221,5517,2788,1601,4265,0,0,1,6,7
1392,364,3899,5517,2788,1984,0,0,0,1,1
1482,339,1392,3899,5517,1945,0,0,0,1,2
1623,479,1482,1392,3899,1635,0,0,0,1,3
1617,229,1623,1482,1392,1601,0,0,0,1,4
2016,432,1617,1623,1482,2788,0,0,0,1,5
5058,251,2016,1617,1623,5517,0,0,1,6,6
3056,332,5058,2016,1617,3899,0,0,1,6,7
1421,350,3056,5058,2016,1392,0,0,0,1,1
1249,253,1421,3056,5058,1482,0,0,0,1,2
1553,230,1249,1421,3056,1623,0,0,0,1,3
2068,225,1553,1249,1421,1617,0,0,0,1,4
2173,762,2068,1553,1249,2016,0,0,0,1,5
4262,458,2173,2068,1553,5058,0,0,1,6,6
2804,246,4262,2173,2068,3056,0,0,1,6,7
2405,390,2804,4262,2173,1421,0,0,0,1,1
2203,693,2405,2804,4262,1249,0,0,0,1,2
3598,1171,2203,2405,2804,1553,0,1,0,1,3
7723,1978,3598,2203,2405,2068,0,1,0,1,4
13565,1977,7723,3598,2203,2173,0,1,0,1,5
4254,1977,13565,7723,3598,4262,0,0,1,6,6
1568,1976,4254,13565,7723,2804,0,0,1,6,7
1781,1975,1568,4254,13565,2405,1,0,0,1,1
946,1975,1781,1568,4254,2203,0,0,0,1,2
1478,1974,946,1781,1568,3598,0,0,0,1,3
1460,1973,1478,946,1781,7723,0,0,0,1,4
1580,1972,1460,1478,946,13565,0,0,0,1,5
4028,1972,1580,1460,1478,4254,0,0,1,6,6
2345,1971,4028,1580,1460,1568,0,0,1,6,7
1234,1970,2345,4028,1580,1781,0,0,0,1,1
1127,1970,1234,2345,4028,946,0,0,0,1,2
1445,1969,1127,1234,2345,1478,0,0,0,1,3
2508,1968,1445,1127,1234,1460,0,0,0,1,4
2297,1967,2508,1445,1127,1580,0,0,0,1,5
4949,1967,2297,2508,1445,4028,0,0,1,6,6
2784,1966,4949,2297,2508,2345,0,0,1,6,7
1855,1965,2784,4949,2297,1234,0,0,0,1,1
1876,1965,1855,2784,4949,1127,0,0,0,1,2
1419,1964,1876,1855,2784,1445,0,0,0,1,3
1892,1963,1419,1876,1855,2508,0,0,0,1,4
2294,1962,1892,1419,1876,2297,0,0,0,1,5
4872,1962,2294,1892,1419,4949,0,0,1,6,6
2577,1961,4872,2294,1892,2784,0,0,1,6,7
1483,1960,2577,4872,2294,1855,0,0,0,1,1
1093,1960,1483,2577,4872,1876,1,0,0,1,2
1160,1959,1093,1483,2577,1419,1,0,0,1,3
1470,1958,1160,1093,1483,1892,1,0,0,1,4
1815,1958,1470,1160,1093,2294,0,0,0,1,5
4664,1957,1815,1470,1160,4872,1,0,1,6,6
2747,1956,4664,1815,1470,2577,0,0,1,6,7
1788,1955,2747,4664,1815,1483,0,0,0,1,1
1615,1955,1788,2747,4664,1093,0,0,0,1,2
2192,1954,1615,1788,2747,1160,0,0,0,1,3
2810,1953,2192,1615,1788,1470,0,0,0,1,4
3100,1953,2810,2192,1615,1815,0,0,0,1,5
5908,1952,3100,2810,2192,4664,0,0,1,6,6
4278,1951,5908,3100,2810,2747,0,0,1,6,7
2955,1950,4278,5908,3100,1788,0,0,0,1,1
3418,1950,2955,4278,5908,1615,0,0,0,1,2
3594,1949,3418,2955,4278,2192,0,0,0,1,3
4041,1948,3594,3418,2955,2810,0,0,0,1,4
4301,1948,4041,3594,3418,3100,0,0,0,1,5
4854,1947,4301,4041,3594,5908,0,0,1,6,6
3767,1946,4854,4301,4041,4278,0,0,1,6,7
4241,1946,3767,4854,4301,2955,0,0,0,1,1
3096,1945,4241,3767,4854,3418,0,0,0,1,2
2778,1944,3096,4241,3767,3594,0,0,1,6,3
7267,1943,2778,3096,4241,4041,1,1,1,6,4
17632,1943,7267,2778,3096,4301,0,1,1,6,5
23289,1942,17632,7267,2778,4854,0,1,1,6,6
34440,1941,23289,17632,7267,3767,0,1,1,6,7
24098,1941,34440,23289,17632,4241,0,1,1,6,1
17154,1940,24098,34440,23289,3096,1,1,1,6,2
12227,1939,17154,24098,34440,2778,0,1,1,6,3
10129,1938,12227,17154,24098,7267,1,1,1,6,4
4628,1938,10129,12227,17154,17632,1,0,0,1,5
4041,1937,4628,10129,12227,23289,0,0,1,6,6
9746,1936,4041,4628,10129,34440,0,0,1,6,7
11772,1936,9746,4041,4628,24098,0,0,0,2,1
6714,1935,11772,9746,4041,17154,1,0,0,2,2
3425,1934,6714,11772,9746,12227,1,0,0,2,3
1383,1934,3425,6714,11772,10129,0,0,0,2,4
1643,1933,1383,3425,6714,4628,0,0,0,2,5
2950,1932,1643,1383,3425,4041,1,0,1,6,6
1568,1931,2950,1643,1383,9746,0,0,1,6,7
2126,1931,1568,2950,1643,11772,0,0,0,2,1
2427,1930,2126,1568,2950,6714,0,0,0,2,2
2402,1929,2427,2126,1568,3425,0,0,0,2,3
3220,1929,2402,2427,2126,1383,0,0,0,2,4
4455,1928,3220,2402,2427,1643,1,0,0,2,5
5961,1927,4455,3220,2402,2950,0,0,1,6,6
3560,1926,5961,4455,3220,1568,0,0,1,6,7
2303,1926,3560,5961,4455,2126,0,0,0,2,1
2709,1925,2303,3560,5961,2427,1,0,0,2,2
1914,1924,2709,2303,3560,2402,0,0,0,2,3
3136,1924,1914,2709,2303,3220,0,0,0,2,4
3150,1923,3136,1914,2709,4455,0,0,0,2,5
9605,1922,3150,3136,1914,5961,0,0,1,6,6
9290,1922,9605,3150,3136,3560,0,0,1,6,7
4850,1921,9290,9605,3150,2303,0,0,0,2,1
5957,1920,4850,9290,9605,2709,0,0,0,2,2
6415,1919,5957,4850,9290,1914,0,0,0,2,3
6001,1919,6415,5957,4850,3136,0,0,0,2,4
6365,1918,6001,6415,5957,3150,0,0,0,2,5
15434,1917,6365,6001,6415,9605,0,0,1,6,6
10825,1917,15434,6365,6001,9290,0,0,1,6,7
4163,1916,10825,15434,6365,4850,1,0,0,2,1
6178,1915,4163,10825,15434,5957,0,0,0,2,2
6635,1914,6178,4163,10825,6415,1,0,0,3,3
5421,1914,6635,6178,4163,6001,0,0,0,3,4
5909,1913,5421,6635,6178,6365,1,0,0,3,5
11333,1912,5909,5421,6635,15434,1,1,1,6,6
21159,1912,11333,5909,5421,10825,0,1,1,6,7
4503,1911,21159,11333,5909,4163,1,1,0,3,1
3505,1910,4503,21159,11333,6178,0,0,0,3,2
5646,1910,3505,4503,21159,6635,0,0,0,3,3
7741,1909,5646,3505,4503,5421,0,0,0,3,4
9991,1908,7741,5646,3505,5909,0,0,0,3,5
21459,1907,9991,7741,5646,11333,0,0,1,6,6
17721,1907,21459,9991,7741,21159,0,0,1,6,7
9406,1906,17721,21459,9991,4503,0,0,0,3,1
11463,1905,9406,17721,21459,3505,0,0,0,3,2
10117,1905,11463,9406,17721,5646,0,0,0,3,3
12861,1904,10117,11463,9406,7741,0,0,0,3,4
11977,1903,12861,10117,11463,9991,0,0,0,3,5
20686,1902,11977,12861,10117,21459,1,0,1,6,6
13072,1902,20686,11977,12861,17721,0,0,1,6,7
6907,1901,13072,20686,11977,9406,0,0,0,3,1
11514,1900,6907,13072,20686,11463,0,0,0,3,2
12716,1900,11514,6907,13072,10117,0,0,0,3,3
10359,1899,12716,11514,6907,12861,0,0,0,3,4
10451,1898,10359,12716,11514,11977,0,0,0,3,5
25206,1897,10451,10359,12716,20686,0,0,1,6,6
19107,1897,25206,10451,10359,13072,0,0,1,6,7
10814,1896,19107,25206,10451,6907,0,0,0,3,1
9885,1895,10814,19107,25206,11514,0,0,0,3,2
9703,1895,9885,10814,19107,12716,0,0,0,3,3
10127,1894,9703,9885,10814,10359,0,0,0,3,4
22293,1893,10127,9703,9885,10451,1,1,0,3,5
24519,1893,22293,10127,9703,25206,0,1,1,6,6
12673,1892,24519,22293,10127,19107,0,1,1,6,7
5723,1891,12673,24519,22293,10814,0,0,0,3,1
5883,1890,5723,12673,24519,9885,0,0,0,3,2
5905,1890,5883,5723,12673,9703,0,0,0,3,3
8238,1889,5905,5883,5723,10127,1,0,0,3,4
6261,1888,8238,5905,5883,22293,0,0,0,3,5
17404,1888,6261,8238,5905,24519,0,0,1,6,6
12814,1887,17404,6261,8238,12673,1,0,1,6,7
4476,1886,12814,17404,6261,5723,0,0,0,3,1
11493,1885,4476,12814,17404,5883,0,0,0,3,2
10300,1885,11493,4476,12814,5905,1,0,0,3,3
6585,1884,10300,11493,4476,8238,1,0,0,3,4
5470,1883,6585,10300,11493,6261,0,0,0,3,5
14328,1883,5470,6585,10300,17404,0,0,1,6,6
11514,1882,14328,5470,6585,12814,1,0,1,6,7
4475,1881,11514,14328,5470,4476,0,0,0,3,1
8168,1881,4475,11514,14328,11493,0,0,0,3,2
9248,1880,8168,4475,11514,10300,0,0,0,3,3
8998,1879,9248,8168,4475,6585,0,0,0,3,4
9226,1878,8998,9248,8168,5470,0,0,0,3,5
18165,1878,9226,8998,9248,14328,0,0,1,6,6
13970,1877,18165,9226,8998,11514,0,0,1,6,7
6988,1876,13970,18165,9226,4475,0,0,0,3,1
6568,1876,6988,13970,18165,8168,1,0,0,3,2
5093,1875,6568,6988,13970,9248,1,0,0,3,3
5814,1874,5093,6568,6988,8998,1,0,0,3,4
4870,1873,5814,5093,6568,9226,0,0,0,3,5
9875,1873,4870,5814,5093,18165,0,0,1,6,6
9569,1872,9875,4870,5814,13970,0,0,1,6,7
4058,1871,9569,9875,4870,6988,1,0,0,2,1
3802,1871,4058,9569,9875,6568,0,0,0,2,2
3501,1870,3802,4058,9569,5093,0,0,0,2,3
4755,1869,3501,3802,4058,5814,0,0,0,2,4
8080,1869,4755,3501,3802,4870,0,0,0,2,5
13914,1868,8080,4755,3501,9875,1,0,1,6,6
6264,1867,13914,8080,4755,9569,1,0,1,6,7
2199,1866,6264,13914,8080,4058,1,0,0,2,1
2751,1866,2199,6264,13914,3802,0,0,0,2,2
3692,1865,2751,2199,6264,3501,0,0,0,2,3
7430,1864,3692,2751,2199,4755,0,0,0,2,4
7310,1864,7430,3692,2751,8080,0,0,0,2,5
11567,1863,7310,7430,3692,13914,1,0,1,6,6
6804,1862,11567,7310,7430,6264,1,0,1,2,7
3797,1861,6804,11567,7310,2199,1,0,0,2,1
4164,1861,3797,6804,11567,2751,1,0,0,2,2
3806,1860,4164,3797,6804,3692,0,0,0,2,3
4533,1859,3806,4164,3797,7430,0,0,0,2,4
6671,1859,4533,3806,4164,7310,0,1,0,2,5
10646,1858,6671,4533,3806,11567,1,1,1,2,6
9955,1857,10646,6671,4533,6804,0,1,1,2,7
3904,1857,9955,10646,6671,3797,1,0,0,2,1
4549,1856,3904,9955,10646,4164,0,0,0,2,2
4895,1855,4549,3904,9955,3806,1,0,0,2,3
4248,1854,4895,4549,3904,4533,1,0,0,2,4
4675,1854,4248,4895,4549,6671,0,0,0,2,5
8687,1853,4675,4248,4895,10646,0,0,1,2,6
8075,1852,8687,4675,4248,9955,0,0,1,2,7
5200,1852,8075,8687,4675,3904,0,0,0,2,1
4011,1851,5200,8075,8687,4549,0,0,0,2,2
3641,1850,4011,5200,8075,4895,0,0,0,4,3
7334,1849,3641,4011,5200,4248,0,0,0,4,4
7439,1849,7334,3641,4011,4675,0,0,0,4,5
14103,1848,7439,7334,3641,8687,0,0,1,6,6
9670,1847,14103,7439,7334,8075,1,0,1,6,7
6440,1847,9670,14103,7439,5200,1,0,0,4,1
7942,1846,6440,9670,14103,4011,1,0,0,4,2
6850,1845,7942,6440,9670,3641,0,0,0,4,3
9381,1845,6850,7942,6440,7334,1,0,0,4,4
8044,1844,9381,6850,7942,7439,0,0,0,4,5
10889,1843,8044,9381,6850,14103,0,0,1,6,6
9369,1842,10889,8044,9381,9670,0,0,1,6,7
11540,1842,9369,10889,8044,6440,0,0,0,4,1
13279,1841,11540,9369,10889,7942,0,0,0,4,2
14796,1840,13279,11540,9369,6850,1,0,0,4,3
11844,1840,14796,13279,11540,9381,1,0,0,4,4
10578,1839,11844,14796,13279,8044,0,0,0,4,5
20776,1838,10578,11844,14796,10889,1,0,1,6,6
18184,1837,20776,10578,11844,9369,0,0,1,6,7
11625,1837,18184,20776,10578,11540,1,0,0,4,1
11921,1836,11625,18184,20776,13279,1,0,0,4,2
15321,1835,11921,11625,18184,14796,1,0,0,4,3
11044,1835,15321,11921,11625,11844,1,0,0,4,4
10233,1834,11044,15321,11921,10578,1,0,0,4,5
18610,1833,10233,11044,15321,20776,1,0,1,6,6
17647,1833,18610,10233,11044,18184,0,0,1,6,7
15104,1832,17647,18610,10233,11625,0,0,0,4,1
15850,1831,15104,17647,18610,11921,0,0,0,4,2
17406,1830,15850,15104,17647,15321,0,0,0,4,3
14505,1830,17406,15850,15104,11044,0,0,0,4,4
13576,1829,14505,17406,15850,10233,0,0,0,4,5
23382,1828,13576,14505,17406,18610,0,0,1,6,6
19930,1828,23382,13576,14505,17647,0,0,1,6,7
15569,1827,19930,23382,13576,15104,0,0,0,4,1
16317,1826,15569,19930,23382,15850,0,0,0,4,2
17095,1825,16317,15569,19930,17406,1,0,0,4,3
15731,1825,17095,16317,15569,14505,0,0,0,4,4
16057,1824,15731,17095,16317,13576,1,0,0,4,5
22730,1823,16057,15731,17095,23382,1,0,1,6,6
10904,1823,22730,16057,15731,19930,1,0,1,6,7
8322,1822,10904,22730,16057,15569,0,0,0,4,1
10978,1821,8322,10904,22730,16317,0,0,0,4,2
21825,1820,10978,8322,10904,17095,0,0,0,4,3
17221,1820,21825,10978,8322,15731,1,0,0,4,4
16493,1819,17221,21825,10978,16057,0,0,0,4,5
29590,1818,16493,17221,21825,22730,1,0,1,6,6
20819,1818,29590,16493,17221,10904,1,0,1,6,7
16513,1817,20819,29590,16493,8322,0,0,0,4,1
16229,1816,16513,20819,29590,10978,1,0,0,4,2
19199,1816,16229,16513,20819,21825,1,0,0,4,3
12970,1815,19199,16229,16513,17221,0,0,0,4,4
13688,1814,12970,19199,16229,16493,0,0,0,4,5
26656,1813,13688,12970,19199,29590,0,0,1,6,6
19316,1813,26656,13688,12970,20819,0,0,1,6,7
14814,1812,19316,26656,13688,16513,0,0,0,4,1
15253,1811,14814,19316,26656,16229,0,0,0,4,2
16822,1811,15253,14814,19316,19199,0,0,0,4,3
12813,1810,16822,15253,14814,12970,1,0,0,4,4
10607,1809,12813,16822,15253,13688,1,0,0,4,5
14154,1808,10607,12813,16822,26656,0,0,1,6,6
11663,1808,14154,10607,12813,19316,0,0,1,6,7
6424,1807,11663,14154,10607,14814,0,0,0,4,1
6195,1806,6424,11663,14154,15253,0,0,0,5,2
8609,1806,6195,6424,11663,16822,0,0,0,5,3
19267,1805,8609,6195,6424,12813,1,0,0,5,4
33943,1804,19267,8609,6195,10607,1,0,0,5,5
8699,1804,33943,19267,8609,14154,0,0,1,6,6
6187,1803,8699,33943,19267,11663,0,0,1,6,7
5659,1802,6187,8699,33943,6424,0,0,0,5,1
7279,1801,5659,6187,8699,6195,0,0,0,5,2
7691,1801,7279,5659,6187,8609,0,0,0,5,3
7741,1800,7691,7279,5659,19267,0,0,0,5,4
8834,1799,7741,7691,7279,33943,0,0,0,5,5
16068,1799,8834,7741,7691,8699,0,0,1,6,6
12748,1798,16068,8834,7741,6187,0,0,1,6,7
6831,1797,12748,16068,8834,5659,0,0,0,5,1
7520,1796,6831,12748,16068,7279,0,0,0,5,2
9555,1796,7520,6831,12748,7691,0,0,0,5,3
9438,1795,9555,7520,6831,7741,0,0,0,5,4
8994,1794,9438,9555,7520,8834,0,0,0,5,5
16479,1794,8994,9438,9555,16068,0,0,1,6,6
12640,1793,16479,8994,9438,12748,0,0,1,6,7
6836,1792,12640,16479,8994,6831,0,0,0,5,1
10779,1792,6836,12640,16479,7520,0,0,0,5,2
6003,1791,10779,6836,12640,9555,0,0,0,5,3
6874,1790,6003,10779,6836,9438,0,0,0,5,4
4318,1789,6874,6003,10779,8994,0,0,0,5,5
8561,1789,4318,6874,6003,16479,0,1,1,6,6
7308,1788,8561,4318,6874,12640,0,1,1,6,7
8944,1787,7308,8561,4318,6836,0,1,0,5,1
11227,1787,8944,7308,8561,10779,1,0,0,5,2
6958,1786,11227,8944,7308,6003,0,0,0,5,3
10339,1785,6958,11227,8944,6874,0,1,1,6,4
42690,1784,10339,6958,11227,4318,0,1,1,6,5
47398,1784,42690,10339,6958,8561,0,1,1,6,6
38660,1783,47398,42690,10339,7308,0,1,1,6,7
24732,1782,38660,47398,42690,8944,0,1,1,6,1
15780,1782,24732,38660,47398,11227,0,1,1,6,2
3517,1781,15780,24732,38660,6958,0,1,1,6,3
5222,1780,3517,15780,24732,10339,0,0,0,5,4
6886,1780,5222,3517,15780,42690,0,0,0,5,5
8214,1779,6886,5222,3517,47398,0,0,1,6,6
8925,1778,8214,6886,5222,38660,0,0,1,6,7
7709,1777,8925,8214,6886,24732,0,0,0,5,1
10219,1777,7709,8925,8214,15780,0,0,0,5,2
10032,1776,10219,7709,8925,3517,0,0,0,5,3
10897,1775,10032,10219,7709,5222,0,0,0,5,4
10586,1775,10897,10032,10219,6886,0,0,0,5,5
19774,1774,10586,10897,10032,8214,0,0,1,6,6
14925,1773,19774,10586,10897,8925,0,0,1,6,7
9323,1772,14925,19774,10586,7709,0,0,0,5,1
9798,1772,9323,14925,19774,10219,0,0,0,5,2
10122,1771,9798,9323,14925,10032,0,0,0,5,3
10327,1770,10122,9798,9323,10897,0,0,0,5,4
11171,1770,10327,10122,9798,10586,0,0,0,5,5
19974,1769,11171,10327,10122,19774,0,0,1,6,6
15099,1768,19974,11171,10327,14925,0,0,1,6,7
9495,1768,15099,19974,11171,9323,0,0,0,5,1
8759,1767,9495,15099,19974,9798,0,0,0,5,2
