totalNum,order,pre1,pre2,pre3,pre7,weather,holidayType,weekType,classifier,weekday
9224,1766,8759,9495,15099,10122,0,0,0,5,3
6636,1765,9224,8759,9495,10327,0,0,0,5,4
7295,1765,6636,9224,8759,11171,0,0,0,5,5
13635,1764,7295,6636,9224,19974,0,0,1,6,6
9462,1763,13635,7295,6636,15099,0,0,1,6,7
6820,1763,9462,13635,7295,9495,0,0,0,2,1
6784,1762,6820,9462,13635,8759,0,0,0,2,2
5591,1761,6784,6820,9462,9224,0,0,0,2,3
5907,1760,5591,6784,6820,6636,0,0,0,2,4
6176,1760,5907,5591,6784,7295,0,0,0,2,5
11453,1759,6176,5907,5591,13635,1,0,1,6,6
6004,1758,11453,6176,5907,9462,0,0,1,6,7
4250,1758,6004,11453,6176,6820,0,0,0,2,1
5175,1757,4250,6004,11453,6784,0,0,0,2,2
3806,1756,5175,4250,6004,5591,1,0,0,2,3
3842,1755,3806,5175,4250,5907,0,0,0,2,4
4017,1755,3842,3806,5175,6176,0,0,0,2,5
11742,1754,4017,3842,3806,11453,0,0,1,6,6
6932,1753,11742,4017,3842,6004,0,0,1,6,7
3057,1753,6932,11742,4017,4250,0,0,0,2,1
3356,1752,3057,6932,11742,5175,0,0,0,2,2
3329,1751,3356,3057,6932,3806,0,0,0,2,3
4231,1751,3329,3356,3057,3842,0,0,0,2,4
6509,1750,4231,3329,3356,4017,0,0,0,2,5
8615,1749,6509,4231,3329,11742,0,0,1,6,6
4977,1748,8615,6509,4231,6932,0,0,1,6,7
4912,1748,4977,8615,6509,3057,0,0,0,2,1
3628,1747,4912,4977,8615,3356,0,0,0,2,2
2487,1746,3628,4912,4977,3329,0,0,0,2,3
3363,1746,2487,3628,4912,4231,0,0,0,2,4
3575,1745,3363,2487,3628,6509,0,0,0,2,5
5184,1744,3575,3363,2487,8615,0,0,1,6,6
3019,1743,5184,3575,3363,4977,1,0,1,6,7
2255,1743,3019,5184,3575,4912,0,0,0,2,1
3050,1742,2255,3019,5184,3628,0,0,0,1,2
1950,1741,3050,2255,3019,2487,0,0,0,1,3
3427,1741,1950,3050,2255,3363,0,0,0,1,4
3435,1740,3427,1950,3050,3575,1,0,0,1,5
5518,1739,3435,3427,1950,5184,0,0,1,6,6
4240,1739,5518,3435,3427,3019,0,0,1,6,7
2800,1738,4240,5518,3435,2255,0,0,0,1,1
2285,1737,2800,4240,5518,3050,0,0,0,1,2
1765,1736,2285,2800,4240,1950,0,0,0,1,3
1912,1736,1765,2285,2800,3427,0,0,0,1,4
2765,1735,1912,1765,2285,3435,0,0,0,1,5
6691,1734,2765,1912,1765,5518,0,0,1,6,6
2190,1734,6691,2765,1912,4240,0,0,1,6,7
1624,1733,2190,6691,2765,2800,0,0,0,1,1
2016,1732,1624,2190,6691,2285,0,0,0,1,2
2175,1731,2016,1624,2190,1765,0,0,0,1,3
2706,1731,2175,2016,1624,1912,0,0,0,1,4
2781,1730,2706,2175,2016,2765,0,0,0,1,5
7755,1729,2781,2706,2175,6691,0,0,1,6,6
3424,1729,7755,2781,2706,2190,0,0,1,6,7
1494,1728,3424,7755,2781,1624,0,0,0,1,1
1285,1727,1494,3424,7755,2016,0,0,0,1,2
1015,1727,1285,1494,3424,2175,0,0,0,1,3
1811,1726,1015,1285,1494,2706,0,0,0,1,4
2707,1725,1811,1015,1285,2781,0,0,0,1,5
5957,1724,2707,1811,1015,7755,0,0,1,6,6
3336,1724,5957,2707,1811,3424,0,0,1,6,7
2110,1723,3336,5957,2707,1494,0,0,0,1,1
2249,1722,2110,3336,5957,1285,0,0,0,1,2
2583,1722,2249,2110,3336,1015,0,0,0,1,3
4680,1721,2583,2249,2110,1811,0,0,0,1,4
8967,1720,4680,2583,2249,2707,0,1,0,1,5
15257,1719,8967,4680,2583,5957,0,1,1,6,6
3460,1719,15257,8967,4680,3336,0,1,1,6,7
1344,1718,3460,15257,8967,2110,0,0,0,1,1
1197,1717,1344,3460,15257,2249,0,0,0,1,2
1536,1717,1197,1344,3460,2583,0,0,0,1,3
2045,1716,1536,1197,1344,4680,0,0,0,1,4
2709,1715,2045,1536,1197,8967,0,0,0,1,5
4695,1715,2709,2045,1536,15257,0,0,1,6,6
1910,1714,4695,2709,2045,3460,0,0,1,6,7
1230,1713,1910,4695,2709,1344,1,0,0,1,1
1395,1712,1230,1910,4695,1197,0,0,0,1,2
1839,1712,1395,1230,1910,1536,0,0,0,1,3
1679,1711,1839,1395,1230,2045,0,0,0,1,4
2384,1710,1679,1839,1395,2709,0,0,0,1,5
5571,1710,2384,1679,1839,4695,0,0,1,6,6
3144,1709,5571,2384,1679,1910,0,0,1,6,7
2869,1708,3144,5571,2384,1230,0,0,0,1,1
2493,1707,2869,3144,5571,1395,1,0,0,1,2
2131,1707,2493,2869,3144,1839,1,0,0,1,3
2302,1706,2131,2493,2869,1679,1,0,0,1,4
2716,1705,2302,2131,2493,2384,1,0,0,1,5
5090,1705,2716,2302,2131,5571,0,0,1,6,6
5607,1704,5090,2716,2302,3144,0,0,1,6,7
3548,1703,5607,5090,2716,2869,0,0,0,1,1
3271,1703,3548,5607,5090,2493,0,0,0,1,2
2046,1702,3271,3548,5607,2131,0,0,0,1,3
1924,1701,2046,3271,3548,2302,0,0,0,1,4
2291,1700,1924,2046,3271,2716,0,0,0,1,5
4535,1700,2291,1924,2046,5090,1,0,1,6,6
3376,1699,4535,2291,1924,5607,0,0,1,6,7
2634,1698,3376,4535,2291,3548,0,0,0,1,1
4013,1698,2634,3376,4535,3271,0,0,0,1,2
4340,1697,4013,2634,3376,2046,0,0,0,1,3
4202,1696,4340,4013,2634,1924,0,0,0,1,4
4399,1695,4202,4340,4013,2291,0,0,0,1,5
2540,1695,4399,4202,4340,4535,0,0,1,6,6
2091,1694,2540,4399,4202,3376,0,0,1,6,7
7962,1693,2091,2540,4399,2634,0,1,1,6,1
32910,1693,7962,2091,2540,4013,0,1,1,6,2
48306,1692,32910,7962,2091,4340,0,1,1,6,3
38642,1691,48306,32910,7962,4202,0,1,1,6,4
28387,1690,38642,48306,32910,4399,0,1,1,6,5
17654,1690,28387,38642,48306,2540,1,1,1,6,6
13993,1689,17654,28387,38642,2091,0,1,1,6,7
14341,1688,13993,17654,28387,7962,0,1,1,6,1
14684,1688,14341,13993,17654,32910,0,0,0,1,2
14442,1687,14684,14341,13993,48306,0,0,0,1,3
12362,1686,14442,14684,14341,38642,0,0,0,1,4
10574,1686,12362,14442,14684,28387,0,0,0,1,5
11751,1685,10574,12362,14442,17654,0,0,1,1,6
6573,1684,11751,10574,12362,13993,1,0,1,6,7
1431,1683,6573,11751,10574,14341,0,0,0,1,1
2132,1683,1431,6573,11751,14684,0,0,0,1,2
3282,1682,2132,1431,6573,14442,0,0,0,1,3
3574,1681,3282,2132,1431,12362,0,0,0,1,4
4395,1681,3574,3282,2132,10574,0,0,0,1,5
9631,1680,4395,3574,3282,11751,0,0,1,6,6
5610,1679,9631,4395,3574,6573,0,0,1,6,7
4034,1678,5610,9631,4395,1431,0,0,0,1,1
2203,1678,4034,5610,9631,2132,0,0,0,2,2
3084,1677,2203,4034,5610,3282,0,0,0,2,3
3274,1676,3084,2203,4034,3574,0,0,0,2,4
3054,1676,3274,3084,2203,4395,0,0,0,2,5
7107,1675,3054,3274,3084,9631,0,0,1,6,6
5385,1674,7107,3054,3274,5610,0,0,1,6,7
2976,1674,5385,7107,3054,4034,1,0,0,2,1
1446,1673,2976,5385,7107,2203,1,0,0,2,2
1548,1672,1446,2976,5385,3084,0,0,0,2,3
2681,1671,1548,1446,2976,3274,0,0,0,2,4
4544,1671,2681,1548,1446,3054,0,0,0,2,5
11088,1670,4544,2681,1548,7107,0,0,1,6,6
5023,1669,11088,4544,2681,5385,0,0,1,6,7
3976,1669,5023,11088,4544,2976,0,0,0,2,1
3795,1668,3976,5023,11088,1446,0,0,0,2,2
4073,1667,3795,3976,5023,1548,0,0,0,2,3
4201,1666,4073,3795,3976,2681,0,0,0,2,4
4488,1666,4201,4073,3795,4544,0,0,0,2,5
13024,1665,4488,4201,4073,11088,0,0,1,6,6
9905,1664,13024,4488,4201,5023,0,0,1,6,7
5374,1664,9905,13024,4488,3976,0,0,0,2,1
5201,1663,5374,9905,13024,3795,0,0,0,2,2
5122,1662,5201,5374,9905,4073,0,0,0,2,3
8116,1662,5122,5201,5374,4201,0,0,0,2,4
7992,1661,8116,5122,5201,4488,0,0,0,2,5
15958,1660,7992,8116,5122,13024,0,0,1,6,6
13628,1659,15958,7992,8116,9905,0,0,1,6,7
8208,1659,13628,15958,7992,5374,1,0,0,2,1
6394,1658,8208,13628,15958,5201,1,0,0,2,2
4679,1657,6394,8208,13628,5122,1,0,0,2,3
6628,1657,4679,6394,8208,8116,0,0,0,2,4
7992,1656,6628,4679,6394,7992,1,0,0,3,5
13565,1655,7992,6628,4679,15958,1,1,1,6,6
16782,1654,13565,7992,6628,13628,0,1,1,6,7
9065,1654,16782,13565,7992,8208,0,1,0,3,1
4439,1653,9065,16782,13565,6394,1,0,0,3,2
3519,1652,4439,9065,16782,4679,0,0,0,3,3
5893,1652,3519,4439,9065,6628,0,0,0,3,4
9108,1651,5893,3519,4439,7992,0,0,0,3,5
16405,1650,9108,5893,3519,13565,0,0,1,6,6
14076,1650,16405,9108,5893,16782,0,0,1,3,7
9436,1649,14076,16405,9108,9065,0,0,0,3,1
8445,1648,9436,14076,16405,4439,0,0,0,3,2
9694,1647,8445,9436,14076,3519,0,0,0,3,3
9608,1647,9694,8445,9436,5893,1,0,0,3,4
8796,1646,9608,9694,8445,9108,1,0,0,3,5
12935,1645,8796,9608,9694,16405,0,0,1,6,6
15135,1645,12935,8796,9608,14076,0,0,1,6,7
9785,1644,15135,12935,8796,9436,0,0,0,3,1
10523,1643,9785,15135,12935,8445,1,0,0,3,2
5566,1642,10523,9785,15135,9694,0,0,0,3,3
9197,1642,5566,10523,9785,9608,0,0,0,3,4
9304,1641,9197,5566,10523,8796,0,0,0,3,5
13943,1640,9304,9197,5566,12935,0,0,1,6,6
14008,1640,13943,9304,9197,15135,0,0,1,6,7
7764,1639,14008,13943,9304,9785,1,0,0,3,1
5563,1638,7764,14008,13943,10523,0,0,0,3,2
7856,1638,5563,7764,14008,5566,0,0,0,3,3
11054,1637,7856,5563,7764,9197,0,0,0,3,4
13788,1636,11054,7856,5563,9304,0,1,0,3,5
20347,1635,13788,11054,7856,13943,0,1,1,6,6
31561,1635,20347,13788,11054,14008,1,1,1,6,7
8223,1634,31561,20347,13788,7764,0,0,0,3,1
7441,1633,8223,31561,20347,5563,0,0,0,3,2
6276,1633,7441,8223,31561,7856,1,0,0,3,3
5180,1632,6276,7441,8223,11054,1,0,0,3,4
6394,1631,5180,6276,7441,13788,1,0,0,3,5
8941,1630,6394,5180,6276,20347,1,0,1,6,6
6931,1630,8941,6394,5180,31561,1,0,1,6,7
4480,1629,6931,8941,6394,8223,0,0,0,3,1
6493,1628,4480,6931,8941,7441,0,0,0,3,2
11312,1628,6493,4480,6931,6276,0,0,0,3,3
9350,1627,11312,6493,4480,5180,0,0,0,3,4
9009,1626,9350,11312,6493,6394,0,0,0,3,5
21325,1626,9009,9350,11312,8941,1,0,1,6,6
7635,1625,21325,9009,9350,6931,0,0,1,6,7
7955,1624,7635,21325,9009,4480,0,0,0,3,1
7442,1623,7955,7635,21325,6493,0,0,0,3,2
9315,1623,7442,7955,7635,11312,0,0,0,3,3
8457,1622,9315,7442,7955,9350,1,0,0,3,4
5290,1621,8457,9315,7442,9009,0,0,0,3,5
11266,1621,5290,8457,9315,21325,0,0,1,6,6
9402,1620,11266,5290,8457,7635,0,0,1,6,7
5353,1619,9402,11266,5290,7955,0,0,0,3,1
7072,1618,5353,9402,11266,7442,0,0,0,3,2
5740,1618,7072,5353,9402,9315,1,0,0,3,3
4353,1617,5740,7072,5353,8457,1,0,0,3,4
5991,1616,4353,5740,7072,5290,0,0,0,3,5
8049,1616,5991,4353,5740,11266,0,0,1,6,6
8620,1615,8049,5991,4353,9402,0,0,1,6,7
4844,1614,8620,8049,5991,5353,1,0,0,3,1
3842,1613,4844,8620,8049,7072,1,0,0,3,2
2219,1613,3842,4844,8620,5740,1,0,0,2,3
3366,1612,2219,3842,4844,4353,1,0,0,2,4
3619,1611,3366,2219,3842,5991,0,0,0,2,5
11475,1611,3619,3366,2219,8049,0,0,1,6,6
11971,1610,11475,3619,3366,8620,1,0,1,6,7
7169,1609,11971,11475,3619,4844,1,0,0,2,1
7004,1609,7169,11971,11475,3842,1,0,0,2,2
6572,1608,7004,7169,11971,2219,0,0,0,2,3
10726,1607,6572,7004,7169,3366,1,1,0,2,4
19852,1606,10726,6572,7004,3619,1,1,0,2,5
7005,1606,19852,10726,6572,11475,0,1,1,6,6
3041,1605,7005,19852,10726,11971,0,0,1,6,7
6225,1604,3041,7005,19852,7169,0,0,0,2,1
6931,1604,6225,3041,7005,7004,1,0,0,2,2
6077,1603,6931,6225,3041,6572,1,0,0,2,3
7000,1602,6077,6931,6225,10726,0,0,0,2,4
7423,1601,7000,6077,6931,19852,1,0,0,2,5
10525,1601,7423,7000,6077,7005,1,0,1,6,6
7000,1600,10525,7423,7000,3041,1,0,1,6,7
6523,1599,7000,10525,7423,6225,1,0,0,2,1
6341,1599,6523,7000,10525,6931,1,0,0,2,2
6048,1598,6341,6523,7000,6077,0,0,0,2,3
6979,1597,6048,6341,6523,7000,1,0,0,2,4
6273,1597,6979,6048,6341,7423,1,0,0,2,5
8899,1596,6273,6979,6048,10525,1,0,1,6,6
6377,1595,8899,6273,6979,7000,1,0,1,6,7
4829,1594,6377,8899,6273,6523,1,0,0,2,1
3532,1594,4829,6377,8899,6341,1,0,0,2,2
3940,1593,3532,4829,6377,6048,1,0,0,2,3
6184,1592,3940,3532,4829,6979,1,0,0,2,4
6368,1592,6184,3940,3532,6273,1,0,0,4,5
10776,1591,6368,6184,3940,8899,1,0,1,6,6
6314,1590,10776,6368,6184,6377,1,0,1,6,7
6051,12205,6314,10776,6368,4829,0,0,0,4,1
6583,11804,6051,6314,10776,3532,0,0,0,4,2
7255,12411,6583,6051,6314,3940,0,0,0,4,3
7025,12823,7255,6583,6051,6184,0,0,0,4,4
6645,12821,7025,7255,6583,6368,0,0,0,4,5
7596,15376,6645,7025,7255,10776,0,0,1,6,6
5103,7842,7596,6645,7025,6314,1,0,1,6,7
4136,8060,5103,7596,6645,6051,0,0,0,4,1
5603,1536,4136,5103,7596,6583,0,0,0,4,2
5884,1867,5603,4136,5103,7255,1,0,0,4,3
5205,3220,5884,5603,4136,7025,0,0,0,4,4
5343,3094,5205,5884,5603,6645,0,0,0,4,5
8717,5469,5343,5205,5884,7596,0,0,1,6,6
8427,5361,8717,5343,5205,5103,0,0,1,6,7
6826,3898,8427,8717,5343,4136,0,0,0,4,1
8831,5929,6826,8427,8717,5603,0,0,0,4,2
9124,5507,8831,6826,8427,5884,0,0,0,4,3
8615,6104,9124,8831,6826,5205,0,0,0,4,4
9209,4810,8615,9124,8831,5343,0,0,0,4,5
16225,9829,9209,8615,9124,8717,0,0,1,6,6
12461,9229,16225,9209,8615,8427,0,0,1,6,7
10320,6001,12461,16225,9209,6826,0,0,0,4,1
9111,6136,10320,12461,16225,8831,0,0,0,4,2
9544,6315,9111,10320,12461,9124,0,0,0,4,3
9550,6127,9544,9111,10320,8615,0,0,0,4,4
9296,5897,9550,9544,9111,9209,0,0,0,4,5
14533,9231,9296,9550,9544,16225,0,0,1,6,6
12087,7221,14533,9296,9550,12461,0,0,1,6,7
10185,5356,12087,14533,9296,10320,0,0,0,4,1
9157,6650,10185,12087,14533,9111,0,0,0,4,2
9366,5506,9157,10185,12087,9544,0,0,0,4,3
10012,5255,9366,9157,10185,9550,0,0,0,4,4
9833,7049,10012,9366,9157,9296,0,0,0,4,5
18232,11172,9833,10012,9366,14533,0,0,1,6,6
14947,8769,18232,9833,10012,12087,0,0,1,6,7
12564,7090,14947,18232,9833,10185,0,0,0,4,1
11870,8479,12564,14947,18232,9157,1,0,0,4,2
13676,7854,11870,12564,14947,9366,1,0,0,4,3
13208,7823,13676,11870,12564,10012,0,0,0,4,4
12729,8038,13208,13676,11870,9833,0,0,0,4,5
22814,15367,12729,13208,13676,18232,0,0,1,6,6
15948,8701,22814,12729,13208,14947,0,0,1,6,7
11928,8847,15948,22814,12729,12564,0,0,0,4,1
11411,5734,11928,15948,22814,11870,0,0,0,4,2
13216,7704,11411,11928,15948,13676,0,0,0,4,3
11029,8307,13216,11411,11928,13208,0,0,0,4,4
11630,6435,11029,13216,11411,12729,0,0,0,4,5
21169,12171,11630,11029,13216,22814,0,0,1,6,6
14646,10673,21169,11630,11029,15948,0,0,1,6,7
11401,5233,14646,21169,11630,11928,0,0,0,4,1
12625,5327,11401,14646,21169,11411,0,0,0,4,2
14180,10248,12625,11401,14646,13216,0,0,0,4,3
11920,5877,14180,12625,11401,11029,1,0,0,4,4
11294,5616,11920,14180,12625,11630,1,0,0,4,5
20291,12583,11294,11920,14180,21169,0,0,1,6,6
13809,7070,20291,11294,11920,14646,0,0,1,6,7
8626,3672,13809,20291,11294,11401,0,0,0,4,1
8721,4470,8626,13809,20291,12625,1,0,0,4,2
6923,3035,8721,8626,13809,14180,1,0,0,4,3
6354,2806,6923,8721,8626,11920,0,0,0,5,4
6655,2879,6354,6923,8721,11294,0,0,0,5,5
9796,4668,6655,6354,6923,20291,0,0,1,6,6
8082,4414,9796,6655,6354,13809,0,0,1,6,7
5294,2540,8082,9796,6655,8626,1,0,0,5,1
4323,2208,5294,8082,9796,8721,0,0,0,5,2
5505,3442,4323,5294,8082,6923,0,0,0,5,3
6847,3774,5505,4323,5294,6354,0,0,0,5,4
6135,5266,6847,5505,4323,6655,0,0,0,5,5
11027,5981,6135,6847,5505,9796,0,0,1,6,6
7793,4892,11027,6135,6847,8082,0,0,1,6,7
7048,4336,7793,11027,6135,5294,0,0,0,5,1
5373,2673,7048,7793,11027,4323,0,0,0,5,2
4264,2267,5373,7048,7793,5505,0,1,0,5,3
6718,3552,4264,5373,7048,6847,0,1,0,5,4
9927,5100,6718,4264,5373,6135,0,1,0,5,5
6678,3407,9927,6718,4264,11027,1,0,1,6,6
5312,3167,6678,9927,6718,7793,1,0,1,6,7
5594,3610,5312,6678,9927,7048,1,0,0,5,1
7155,4685,5594,5312,6678,5373,1,0,0,5,2
8853,6324,7155,5594,5312,4264,0,0,0,5,3
8919,5094,8853,7155,5594,6718,0,0,0,5,4
9248,6666,8919,8853,7155,9927,0,0,0,5,5
18499,9120,9248,8919,8853,6678,0,0,1,6,6
11907,6942,18499,9248,8919,5312,0,0,1,6,7
8158,3714,11907,18499,9248,5594,0,0,0,5,1
6258,4067,8158,11907,18499,7155,0,0,0,5,2
4704,2681,6258,8158,11907,8853,0,0,0,5,3
3467,1927,4704,6258,8158,8919,0,0,0,5,4
3901,2877,3467,4704,6258,9248,0,0,0,5,5
7045,3327,3901,3467,4704,18499,0,1,1,6,6
23890,11288,7045,3901,3467,11907,0,1,1,6,7
33006,17463,23890,7045,3901,8158,0,1,1,6,1
41940,17834,33006,23890,7045,6258,0,1,1,6,2
27869,13694,41940,33006,23890,4704,0,1,1,6,3
14638,5784,27869,41940,33006,3467,0,1,1,6,4
4941,1899,14638,27869,41940,3901,0,1,1,6,5
4327,1982,4941,14638,27869,7045,0,0,0,5,6
6887,3573,4327,4941,14638,23890,0,0,0,5,7
6136,2818,6887,4327,4941,33006,0,0,0,5,1
7111,4578,6136,6887,4327,41940,1,0,0,5,2
8005,5318,7111,6136,6887,27869,0,0,0,5,3
7876,4244,8005,7111,6136,14638,0,0,0,5,4
7485,3595,7876,8005,7111,4941,0,0,0,5,5
15254,7043,7485,7876,8005,4327,1,0,1,6,6
11431,5603,15254,7485,7876,6887,0,0,1,6,7
7808,3440,11431,15254,7485,6136,0,0,0,5,1
8547,4452,7808,11431,15254,7111,0,0,0,5,2
8400,4204,8547,7808,11431,8005,0,0,0,5,3
9467,4709,8400,8547,7808,7876,0,0,0,5,4
8440,4267,9467,8400,8547,7485,0,0,0,5,5
9732,4960,8440,9467,8400,15254,0,0,1,6,6
6859,3859,9732,8440,9467,11431,0,0,1,6,7
7014,3339,6859,9732,8440,7808,0,0,0,5,1
5789,2767,7014,6859,9732,8547,0,0,0,5,2
6298,3345,5789,7014,6859,8400,0,0,0,5,3
7028,3274,6298,5789,7014,9467,1,0,0,5,4
5389,2481,7028,6298,5789,8440,0,0,0,5,5
8295,3837,5389,7028,6298,9732,0,0,1,6,6
7666,3686,8295,5389,7028,6859,0,0,1,6,7
3224,1518,7666,8295,5389,7014,0,0,0,5,1
4230,1755,3224,7666,8295,5789,0,0,0,2,2
5377,2126,4230,3224,7666,6298,0,0,0,2,3
7539,3370,5377,4230,3224,7028,0,0,0,2,4
8320,3622,7539,5377,4230,5389,0,0,0,2,5
14161,5865,8320,7539,5377,8295,0,0,1,6,6
9424,4202,14161,8320,7539,7666,0,0,1,6,7
3752,1985,9424,14161,8320,3224,0,0,0,2,1
3143,1930,3752,9424,14161,4230,0,0,0,2,2
4330,2133,3143,3752,9424,5377,0,0,0,2,3
5423,2792,4330,3143,3752,7539,0,0,0,2,4
5203,2844,5423,4330,3143,8320,0,0,0,2,5
13960,4719,5203,5423,4330,14161,1,0,1,6,6
5717,2261,13960,5203,5423,9424,0,0,1,6,7
3030,1311,5717,13960,5203,3752,0,0,0,2,1
3648,1992,3030,5717,13960,3143,0,0,0,2,2
2792,1403,3648,3030,5717,4330,0,0,0,2,3
3499,1717,2792,3648,3030,5423,0,0,0,2,4
3879,1466,3499,2792,3648,5203,0,0,0,2,5
6472,2508,3879,3499,2792,13960,0,0,1,6,6
4412,2212,6472,3879,3499,5717,0,0,1,6,7
2107,1031,4412,6472,3879,3030,0,0,0,2,1
2073,911,2107,4412,6472,3648,0,0,0,2,2
1978,1062,2073,2107,4412,2792,0,0,0,2,3
4828,2253,1978,2073,2107,3499,0,0,0,2,4
3874,1406,4828,1978,2073,3879,0,0,0,2,5
8275,3183,3874,4828,1978,6472,0,0,1,6,6
8705,3646,8275,3874,4828,4412,0,0,1,6,7
3255,1370,8705,8275,3874,2107,0,0,0,2,1
3051,1258,3255,8705,8275,2073,0,0,0,2,2
